date,traffic,newsTitle,predicted_label,score
2017-01-03,"10,000+",Upon consultation with the family of the late Fernando Poe Jr the Metro Manila Film Festival MMFF Executive Committee announces the withdrawal of the FPJ Memorial Award recently granted to the film Oro Without making any judgment on the artistic,tragedy,0.6303153038024902
2017-01-03,"2,000+",The choice between the two models of investing in equities depends on individuals risk tolerance market expertise and time for research Direct equity is recommended for those investors who can select great stocks and know the equities markets deeply,history,0.12920555472373962
2017-01-04,"2,000+",Justice Secretary Vitaliano Aguirre II said Wednesday that the Chinese coaccused of Marine Lt Col Ferdinand Marcelino in a drugrelated case surrendered to the National Bureau of Investigation NBI on Tuesday night Aguirre said Yan Yi Shou alias,crime,0.8899261355400085
2017-01-04,"2,000+",4 UPI  High School Musical alums and best friends Ashley Tisdale and Vanessa Hudgens have teamed up to cover Elle Kings Exs and Ohs on YouTube The clip released Tuesday which is part of Tisdales YouTube series titled Music Sessions,media and entertainment,0.9028887152671814
2017-01-05,"5,000+",Game releases throughout the first couple of months of the year can be a bit sparse but if youre looking to pick up a bunch of games for a discounted price the Humble Assassins Creed Bundle is worth a look On Tuesday Ubisoft partnered up with,media and entertainment,0.5791757106781006
2017-01-05,"20,000+",The Legend Of The Blue Sea Episode 15 may feature sad news for fans of the Heo Joon JaeShim Cheong love team as spoilers indicate a possible goodbye between the two lead characters Fans remain at the edge of their seats after Wednesdays episode,tragedy,0.8779373168945312
2017-01-05,"5,000+",MANILA Philippines UPDATED  Controversial blogger and entertainer Mocha Uson known for her unflagging support for President Rodrigo Duterte has been appointed a board member of the Movie and Television Review and Classification Board,media and entertainment,0.89741051197052
2017-01-05,"2,000+",Ten years after having emerged as one of the standout scripts on the Black List Passengers is being widely panned This story of two interplanetary colonists awakened from hypersleep 90 years too soon is being marketed as a romantic disaster movie,travel,0.9077109694480896
2017-01-06,"10,000+",Ray Allen once won LeBron James a championship Sure James was the best player on the floor for the entirety of the 2013 NBA Finals  but he cant make every shot That as much as anything is why the Cavaliers traded for Kyle Korver on Wednesday,sports,0.7014089226722717
2017-01-06,"2,000+",Big mom turns her own castle upside down in One Piece chapter 852 As a result Pedro who has obtained the Poneglyph Sanji running to the Vinsmokes Luffy Nami Jimbei Carrot and Chopper incidentally gather in one place Spoiler Alert This article,media and entertainment,0.7700336575508118
2017-01-06,"20,000+",Speaking to BBC Radio 1 on Friday morning Sheeran revealed that he originally wrote Shape Of You at a writing camp for other artists and felt that it would go to Rihanna It was only when he began writing lyrics about playing Van Morrison songs on a,media and entertainment,0.586513876914978
2017-01-06,"5,000+",Durant collected 541209 votes followed by Pachulia 439675 San Antonios Kawhi Leonard 341240 and New Orleans Anthony Davis 318144 Pachulias surge in the polls has made for an interesting subplot in these voting returns Several news,celebrity,0.6129062175750732
2017-01-07,"2,000+",Lakers guard Jordan Clarkson and Miami guard Goran Dragic received ejections after the two tussled nearly underneath the basket Shortly after Miami guard James Johnson tried approaching the Lakers bench While the sequence sparked ejections for,sports,0.8539872169494629
2017-01-07,"2,000+",Fans of the Legend Of The Blue Sea will have to wait for the telecast of episode 16 to know more about it Until then you can catch up with the previous episodes online here Meanwhile a few of the behindthescene images portray Shin Rinahs,media and entertainment,0.6430252194404602
2017-01-07,"2,000+",Sandford Fleming wanted to make the world a less chaotic place and for everyone to agree on one thing what time it was He did it by convincing countries around the world to adopt Greenwich Mean Time as its universal standard and to split up into 24,history,0.7370180487632751
2017-01-07,"2,000+",Tilikum the orca at the center of the 2013 documentary Blackfish has died at SeaWorld Orlando the marine park announced Friday Jan 6 According to SeaWorld Tilikum died early in the morning The cause of death is officially unknown but the,tragedy,0.9108158349990845
2017-01-08,"10,000+",MANILA  Awra Briguela also known as Makmak in FPJs Ang Probinsyano entertained the audience of ABSCBNs Your Face Sounds Familiar Kids in its premier Saturday January 7 as he sang Wrecking Ball as Mommy Dionesia Pacquiao Dionesia,media and entertainment,0.8695120811462402
2017-01-08,"2,000+",MANILA Philippines  Camille Prats and VJ Yambao are married The couple wed on Saturday January 7 in Batangas in the presence of their close friends and family Among their guests were a few famous faces including Camilles brother John Prats and,celebrity,0.8227210640907288
2017-01-08,"2,000+",Luis Antonio Cardinal Tagle of Manila Bishop Jose Bantolo of Masbate and other priests sing with former drug dependents and volunteers from the Fazenda de Esperança drug rehabilitation center in Masbate City after the Mass of Hope at the Manila,religion,0.7365410923957825
2017-01-08,"2,000+",In addition he is the first skater in the Winter Olympics to come from Southeast Asia Martinez was also the only athlete representing the Philippines at the 2014 Winter Olympics What can you say about Michael Martinez hot transformation Share your,sports,0.8351715207099915
2017-01-08,"10,000+",The Nokia brand is finally back in the smartphone game as today HMD Global which holds the rights to the name announced the Android 70 Nougatpowered Nokia 6 The bad news is that its a midrange device for the Chinese market so well have to wait,technology,0.670941948890686
2017-01-08,"5,000+",UPDATED The Land Transportation Franchising and Regulatory Board LTFRB on Sunday has temporarily suspended bus trips to the province of Cebu due to Typhoon Auring Bus trips in Liloan Santander Toledo Tabuelan and Hagnaya Bogo were,travel,0.7909116744995117
2017-01-08,"5,000+",What a voice Elha Nympha did plenty of justice to Beyonces hit Love on Top during the premiere of the celebrity kids edition of Your Face Sounds Familiar On Saturday Nympha reminded everyone why she won the second season of The Voice Kids as,media and entertainment,0.7851501703262329
2017-01-09,"20,000+",KUALA LUMPUR AirAsia was named The Most Influential Airline in China at the 2016 New Power of Travel Awards held in Beijing on Friday The awards hosted by Sina Travel and Youku Travel websites review the development and trends of Chinas travel,travel,0.9567190408706665
2017-01-09,"10,000+",Ryan Reynolds who was nominated for Deadpool took the loss in stride by kissing fellow Golden Globe nominee Andrew Garfield for Best ActorMotion Picture Drama as Gosling walked to the stage Reynolds wife actress Blake Lively was laughing,celebrity,0.8733500838279724
2017-01-09,"2,000+",MANILA Philippines  Tropical Depression Auring weakened into a low pressure area LPA on Monday morning January 9 after making landfall in the country twice Aurings 1st landfall was over Siargao Island on Sunday afternoon January 8 while its,environment,0.503046452999115
2017-01-09,"20,000+",MANILA  Devotees of the Black Nazarene flocked to this years Traslacion with the hope that their devotion to the crossbearing Christ would not only free their families of diseases but also put an end to the scourge of vigilante killings that has,religion,0.9475350379943848
2017-01-09,"5,000+",Shipping in the KPop world is a common thing for fans to do One of the most popular ships is Daragon which is a combination of Dara and GDragon The two remain quiet regarding the ship But it looks like Daragon shippers are determined to find out,media and entertainment,0.7255108952522278
2017-01-09,"2,000+",Nigel Farage hosts the first of his nightly shows on LBC this evening  and you can watch it live The former Ukip leader presents his brand new show every Monday to Thursday from 78pm live on LBC Watch it live on the video above,politics,0.8957083821296692
2017-01-09,"20,000+",I fully expected to loathe La La Land being as I am rather proprietorial about my beloved hometown of 25 years and having been robustly dismissive of director Damien Chazelles last movie Whiplash But to my delight Chazelle had me in the palm,media and entertainment,0.8684170842170715
2017-01-09,"2,000+",Stateowned Development Bank of the Philippines DBP on Monday saw a change in leadership with the new president and chief executive officer starting her first day in office Cecilia C Borromeo assumed her post after having been sworn into office by,history,0.3129098117351532
2017-01-09,"5,000+",THE RUSSIAN GOVERNMENT is continuing to make it difficult for locals to use LinkedIn and has now ensured that the application is not available through either the Apple or the Google app stores This is bad news for anyone in the country that hasnt,technology,0.9302467703819275
2017-01-09,"5,000+",1 Inquirernet report Stop using bankruptcy as scare tactic vs SSS pension hikesolons Colmenares argued that by 2015 the SSS had increased its fund life to 2042 in only 14 years He added the UK and Canada pension fund lives are only up to,history,0.22802050411701202
2017-01-10,"2,000+",But just when Anton is finally ready to make up to his mistakes Grace realizes that she is no longer in love with him and demands an annulment While Anton is busy persuading his wife to come home with him Alonzos character Andrea is busy pursuing,tragedy,0.8588618636131287
2017-01-10,"5,000+",10 Jan  Actress Arci Munoz recently admitted that she and boyfriend Badi del Rosario have called it quits on their relationship As reported on Push the actress who appeared at the press conference of her upcoming film Extra Service alongside,celebrity,0.8394675254821777
2017-01-10,"5,000+",Knicks point guard Derrick Rose went missing from the team Monday without permission but later reached team officials telling them he had a family situation and had returned to his hometown of Chicago sources told ESPN Rose missed Monday nights,sports,0.5172035098075867
2017-01-10,"2,000+",struck the region a number of times in the past The Philippine archipelago lies in the Pacific Ring of Fire where earthquakes and volcanic activities are common A magnitude 77 quake killed nearly 2000 people on the northern island of Luzon,tragedy,0.7871109843254089
2017-01-10,"2,000+",Oil and gas workers in southern Nigeria downed tools on Tuesday over the alleged nonpayment of salaries with the walkout hitting production and threatening electricity supplies At least 12 flow compressor and pumping stations operated by the,tragedy,0.19440491497516632
2017-01-11,"2,000+",Yahoo announced Monday that following the sale of its core business to Verizon Communications the leftover assets would placed under a holding company termed Altabaa name that sounded more like infantile babble than the remnants of a,technology,0.6199702024459839
2017-01-11,"2,000+",Antidepressant use nearly doubles the risk of hip fracture among communitydwelling persons with Alzheimers disease according to a new study from the University of Eastern Finland The increased risk was highest at the beginning of antidepressant use,health,0.842124342918396
2017-01-11,"2,000+",MANILA Philippines  Filipino boxing icon Manny Pacquiao still one of the most popular athletes in the world will return to the ring on April 22 against Australias Jeff Horn The news reported by ESPNs Dan Rafael early Wednesday was met with,sports,0.8725056052207947
2017-01-11,"5,000+",HOST COUNTRY Miss Universe Philippines 2016 Maxine Medina is ready to welcome contestants from more than 80 countries for the Miss Universe pageant on January 30 2017 Maxine also confirms she will be wearing Rhett Eala for her national costume,travel,0.40569189190864563
2017-01-11,"2,000+",Auckland weather today Last updated 0659 January 11 2017 A sticky day is in store for Aucklanders MetService A sticky day is in store for Aucklanders Auckland should be back to its summery  if muggy  self by Wednesday afternoon Showers are,bussiness,0.5562801957130432
2017-01-12,"5,000+",The liveaction Beauty and the Beast stars Emma Watson and Dan Stevens as Beauty and the Beast respectively Ewan McGregor Ian McKellen Stanley Tucci Audra McDonald and Emma Thompson voice the films inanimate characters Kevin Kline stars as,media and entertainment,0.5197767615318298
2017-01-12,"10,000+",The Legend of the Blue Sea Episode 16 started on a happy note as Heo Joon Jae and his mom reunited at last This is of course with the help of Shim Cheong who has been crossing paths with her several times in the past until theyve become good friends,media and entertainment,0.38269779086112976
2017-01-12,"10,000+",Selena Gomez may have only just made her official return to Instagram and the red carpet but her 2017 is already picking up steam and unbelievably seems poised to be her biggest year yet After once again being named the mostfollowed and mostliked,celebrity,0.9070678949356079
2017-01-12,"2,000+",Over the past few years weve seen Zayn Malik transform from a floppyhaired boy band member to an edgy solo artist with a supermodel girlfriend As Malik turns 24 today FN is taking a look back at his style from the start Malik first came onto the,celebrity,0.7115587592124939
2017-01-13,"10,000+",Psychologists have even come up with a word for how youre feeling  paraskavedekatriaphobia or fear of Friday the 13th One option is to stay tucked up in bed all day to avoid any potential Friday the 13th bad luck that may come your way or,science,0.6813114881515503
2017-01-13,"2,000+",Joe Biden won a place in the heart of the mainstream media when President Barack Obama awarded him the Presidential Medal of Freedom the highest civilian award in the US previously given to dignitaries including Margaret Thatcher and Tony Blair,politics,0.6453455090522766
2017-01-13,"5,000+",Nintendo announced a whole bunch of details about the upcoming Switch console last night in Tokyo including the price release date and new games that are coming to the console And while we may still have questions about Nintendos new hardware we,media and entertainment,0.6878273487091064
2017-01-13,"2,000+",Japanese Prime Minister Shinzo Abe had a morning to remember on Friday Duterte a charismatic politician known at home for his folksy charm dropped many of the formal protocols normally associated with visits by a head of government as he took,celebrity,0.5973207950592041
2017-01-14,"10,000+",A Series of Unfortunate Events is as you might have guessed from the title not a happy story Its about three children  Violet Klaus and Sunny Baudelaire  whose parents die in a fire that burned down their home and live in a series of,tragedy,0.9985753893852234
2017-01-14,"5,000+",Actor and comedian Adam Sandler is coming to Belly Up Aspen for two performances in February the club announced Thursday night Sandler performing with fellow Saturday Night Live alum David Spade will perform a show at 7 and a 1030 pm Feb 17,celebrity,0.8912584781646729
2017-01-14,"2,000+",Christian Horner SKIPPED his daughters third birthday party to debut Geris pregnancy after ditching his former partner for the Spice Girl Photo Rex features Getting all the girls in the studio at the same time proved a tough task What they,celebrity,0.7701552510261536
2017-01-16,"2,000+",NASHVILLE Tenn AmmolandCom  Open the Cage Gear LLC a multifaceted lifestyle company and Mark OZ Geist member of the Benghazi Annex Security Team and coauthor of the book 13 Hours have partnered to release the first apparel items in,media and entertainment,0.5212493538856506
2017-01-16,"2,000+",MELBOURNE Australia  Day 2 at the Australian Open finds a pair of former No 1s  now No 2s  beginning their 2017 quest to return to the top Serena Williams and Novak Djokovic whom history says may be challenged mightily in these firstround,history,0.9060158133506775
2017-01-16,"5,000+",CAGAYAN DE ORO CITY Philippines UPDATED  Two weather systems  a low pressure area LPA and the tailend of a cold front  caused heavy flooding on Monday January 16 leaving thousands of students and workers stranded in some areas of the,tragedy,0.6726071834564209
2017-01-16,"2,000+",Theyve famously feuded in the past but James Arthur is hoping to collaborate with One Directions Louis Tomlinson now theyre both on the same management label The former X Factor winner told The Sun hes already reached out to Louis about burying,celebrity,0.7734068632125854
2017-01-16,"10,000+",Los Angeles Lakers guard Jordan Clarkson right celebrates after hitting a 3point shot as Portland Trail Blazers guard Allen Crabbe stands in the background during the first half of an NBA basketball game Tuesday Jan 10 2017 in Los Angeles AP,sports,0.874521017074585
2017-01-16,"2,000+",SINULOG 2017 GRAND MADRIGAJAN152017 The contingent from the Province of Lanao Del Norte perform during the Sinulog 2017 Grand Mardigras at Mango avenue in Cebu City PHOTO BY LITO TECSON  CDN CEBU CITY  The winners of the,media and entertainment,0.5265392661094666
2017-01-17,"2,000+",Watch the moment BJ Penn was stopped by Yair Rodriguez as UFC legend loses to rising star Penn took a beating at the hands of the young Mexican Share Comments ByMartin Domin 0905 16 JAN 2017 Updated 0915 16 JAN 2017 Sport,sports,0.9713612198829651
2017-01-17,"5,000+",By now we should already know how to embrace all forms of beauty au naturel or not but social media has a magical way of making us argue about anything including what we put on our faces Teenage actress Bianca Umali posted a seemingly innocent,media and entertainment,0.641884446144104
2017-01-17,"5,000+",MANILA Philippines  Movie producer Donna Villa died of cancer on Tuesday January 17 She was 57 years old According to a report from Pep Donna who heads Golden Lion Films with husband director Carlo J Caparas died at the UST hospital,media and entertainment,0.8769246339797974
2017-01-17,"50,000+",Golden State began in search of a kill shot The Warriors were eager possibly too ambitious but it was hard to find much fault in their early execution Stephen Curry blew past Kyrie Irving for the opening bucket He went on to miss four straight,sports,0.5784263610839844
2017-01-17,"20,000+",Korean pop singer Rain will be tying the knot with actress Kim TaeHee after four years of dating Rain made the announcement on his Instagram account on Tuesday I am ready to be a good husband and a man as the head of a household She Kim stood,celebrity,0.8688794374465942
2017-01-17,"2,000+",He was one of the Big Six leaders of civil rights groups who organised the 1963 march on Washington and was sidebyside with Martin Luther King during the historic Selma march of 1965 The backlash appeared on Twitter shortly after Schneiders post,history,0.7888361811637878
2017-01-17,"5,000+",Inside crew talks with Henry Hank Thomas a freedom rider about buses full of people getting burned Inside the NBA 419 Inside crew talks with Henry Hank Thomas a freedom rider about buses full of people getting burned Play Now Playing Inside,bussiness,0.9692297577857971
2017-01-17,"2,000+",A freezing rain warning has been cancelled for the City of Toronto but remains in effect for other parts of the GTA and southern Ontario as commuters were warned to prepare for a treacherous trek to work Environment Canada cancelled the warning for,travel,0.8355017900466919
2017-01-18,"2,000+",Chelsea Manning the US army soldier who became one of the most prominent whistleblowers of modern times when she exposed the nature of warfare in Iraq and Afghanistan and who then went on to pay the price with a 35year military prison sentence,crime,0.9122058153152466
2017-01-18,"2,000+",Love is in the air among South Korean celebrity royalty BoA Queen of KPop and actor Joo Won are officially dating reps confirm Following an exclusive by TV Report this week Jan 18 which claimed that the couple started dating in the second,celebrity,0.9485766291618347
2017-01-18,"2,000+",Legend of the Blue Sea Episode 18 spoilers are making waves online as fans speculate about a forthcoming danger to Heo Joon Jaes life brought about by a betrayal of someone close to him Exciting twists are coming for TLOTBS fans to enjoy in the,tragedy,0.887174665927887
2017-01-18,"2,000+",James McAvoy acts the hell out of 23 roles in Split the story of Kevin a psychiatric patient afflicted with dissociative identity disorder DID Actually the actor introduces us to only a handful of these personalities Too many alters as they,health,0.32612699270248413
2017-01-18,"10,000+",With all the limelight and attention child actress Xia Vigor has been receiving at the moment for her impersonation of pop star Taylor Swift its easy to forget that shes just a kid who loves to sing Heres a little throwback video to remind you of,media and entertainment,0.6514251232147217
2017-01-19,"10,000+",The Legend of the Blue Sea has only two episodes left in its run Episode 18 brought the drama to third and second place in the rankings race at 183 nationwide and 199 in Seoul respectively according to AGB Nielson Previously Heo Joon Jae tried,media and entertainment,0.903073787689209
2017-01-19,"2,000+",7yearold Xia Vigors performance of Taylor Swift s You Belong With Me on Philippines programme Your Face Sounds Familiar went viral this week when it was accused of being too sexualised by the likes of Piers Morgan and Loose Womens Nadia,media and entertainment,0.8747304677963257
2017-01-20,"5,000+",The president met his successor on the gracious front steps on a red carpet and shortly thereafter the first awkward moment came  Melania Trump handing Michelle Obama what looked like a large Tiffany and Co box and leaving the Obamas wondering,politics,0.5739046335220337
2017-01-20,"2,000+",At first people thought it was really Gloria Diaz in the black and white photo but in reality it was her daughter Isabelle who dressed up as her mom for Tim Yaps 40th birthday bash Isabelle wore her moms actual Miss Universe crown When your mom,history,0.6576231122016907
2017-01-20,"50,000+",After dating for more than four years Korean pop singer Rain tied the knot with actress Kim TaeHee on Thursday in a small private ceremony said a report from The Korean Herald The wedding was held at Gahoedong Cathedral in Seoul and was attended,celebrity,0.7873781323432922
2017-01-20,"2,000+",Although the promo for episode 19 hints at the silvertailed mermaids demise the followers of the show are hoping to see a happy ending for the onscreen couple The video features Shim Cheong at hospital and it ends by showing the nursing staff,media and entertainment,0.567082405090332
2017-01-20,"5,000+",Following the release of yesterdays final Logan trailer Mangold spoke to Cinemablend and explained that the films gritty tone meant there was no place for a more traditional supervillain Thats exactly the kind of thing this movie avoids he said,crime,0.7092872858047485
2017-01-20,"2,000+",Today Melania Trump will take Michelle Obamas place as Americas First Lady Obama has used fashion to help make the role her own so all eyes are now on Melania as she creates her own FLOTUS template We got the first inkling of what her strategy,politics,0.7781444191932678
2017-01-20,"2,000+",Actor Miguel Ferrer who starred in the US crime dramas NCIS Los Angeles and Crossing Jordan has died He died Thursday of cancer at his Los Angeles home He was 61 He had played assistant director Owen Granger on NCIS Los Angeles since 2012,crime,0.9353430867195129
2017-01-20,"5,000+",A snapshot of Nadine Lustre kissing her hunky boyfriend James Reid comes as a surprise She has been reluctant to share their intimate moments in social media but here Nadine herself posted the photo on Instagram,celebrity,0.7114944458007812
2017-01-20,"5,000+",10 plays from Western Conference AllStar Anthony Davis of the New Orleans Pelicans 4 hours ago  137 The Inside the NBA crew look at the guards starting in the West for the 2017 AllStar game and discuss whether Russell Westbrook was snubbed,sports,0.8785504698753357
2017-01-20,"2,000+",The liveaction Power Rangers reboot is about two months away from release and its second official trailer dropped earlier today with some muchneeded cameos from franchise favorites Not only is this the first glimpse at Bryan Cranstons Zordon the,media and entertainment,0.5253464579582214
2017-01-20,"5,000+",Host and TV personality Tim Yap proposed to his boyfriend events director Javi Martinez Pardo during his Miss Universethemed birthday party on Thursday Actress Lovi Poe caught the sweet moment on camera and shared it on Instagram When you have,celebrity,0.7123332023620605
2017-01-21,"5,000+",MANILA Philippines  KPop girl group 2NE1 is officially disbanding but not before one last parting single for its fans The music video for Goodbye released on Friday January 20 features 3 of the bands original members  CL Sandara Park and,media and entertainment,0.730854868888855
2017-01-21,"5,000+",With her by The Donalds side in Washington and Melania staying in New York with son Barron many have wondered whether Ivanka will act as Trumps First Lady Reports suggested Trump planned to change the Office of the First Lady into the Office of,politics,0.5719012022018433
2017-01-21,"5,000+",MANILA Philippines  Miss Universe 1994 Sushmita Sen is returning to the Philippines to be one of the judges in the Miss Universe pageant Sushmita confirmed this on Instagram on Saturday January 21 Getting ready with a dancing heart I am so,celebrity,0.6568596959114075
2017-01-22,"2,000+",The Spurs were without Tony Parker due to a foot injury and Pau Gasol due to a hand injury and their success vs the Cavs did not come despite those two future Hall of Famers absence The added mobility of David Lee and Dewayne Dedmon helped,sports,0.460774302482605
2017-01-22,"2,000+",The mission statement and core values of the Womens March evolved as the date drew near with the help of grassroots input and a dynamic group of conference organisers to centre on intersectional feminism and include in their call Muslims and those,politics,0.6593068838119507
2017-01-23,"2,000+",Xia who is originally from Devon but now living in the Philippines has turned her attention from Taylor Swift to a Guns N Roses in her rendition of Sweet Child of Mine The youngster has returned with a new video  where she is impersonating Axl,media and entertainment,0.8323519825935364
2017-01-24,"2,000+",Google Doodle paid homage on Monday to what would have been the 78th birthday of pioneering disability campaigner Ed Roberts  who fought throughout his lifetime for people with disabilities to have the right to fully participate in society  with,technology,0.4324485957622528
2017-01-24,"2,000+",PAMPANGA 3rd UPDATE  The son of former President Gloria MacapagalArroyo former Pampanga Rep Juan Miguel Mikey Arroyo was injured in a vehicular accident Monday afternoon in Bacolor town initial reports said A Honda Civic being driven by,accident,0.9741024374961853
2017-01-24,"5,000+",Resident Evil 7 Biohazard arrives today January 24th and with it the first great and terrifying game of 2017 It serves as both a fresh breath for the series and a return to the horror roots that made the original game so compelling Whether this,media and entertainment,0.9012677073478699
2017-01-24,"2,000+",The main reason for the delay is Disney and LucasFilm wanting to give Rogue One room to breath Before The Force Awakens the most recent Star Wars content was Episode III Revenge of the Sith in 2005 For The Last Jedi its Rogue One which is,media and entertainment,0.7895350456237793
2017-01-25,"2,000+",MANILA Philippines  Unlike previous cases of overseas Filipino workers OFW on death row the execution of OFW Jakatia Pawa on Wednesday January 25 caught the Philippines off guard While Pawa was sentenced to death in 2010 the public got wind,crime,0.6357907056808472
2017-01-25,"2,000+",The showbiz circle and online world are ablaze with reports over Kapuso actress Kylie Padillas rumored pregnancy with boyfriend fellow Kapuso actor Aljur Abrenicas child The actress according to a local entertainment site was on her third month,media and entertainment,0.921018123626709
2017-01-25,"2,000+",LOS ANGELES  Oscar voters showered the neomusical La La Land with 14 nominations on Tuesday a tie with Titanic and All About Eve for the most in Academy Award history But the academy also moved past two OscarsSoWhite years by honoring,history,0.7556856274604797
2017-01-25,"2,000+",After the meetings the Running Man production crew and the cast members agreed to keep running the program with the original cast members Running Mans official Instagram accountFile SBS beloved variety show Running Man reversed its decision,media and entertainment,0.9313516616821289
2017-01-26,"2,000+",Born on January 26 1892 in Atlanta Texas Coleman grew up inspired by World War I stories and the famous Wright brothers credited with building and flying the worlds first airplane Despite the obvious barriers at the time Coleman was determined,history,0.8376639485359192
2017-01-26,"2,000+",2 announcing the suspension of classes for all levels in universities colleges and schools in District III Binondo Sta Cruz and Quiapo Government offices involved in the maintenance of peace and order traffic enforcement disaster and risk,education,0.6474032402038574
2017-01-26,"2,000+",Mary Tyler Moore who died Wednesday wasnt just beloved She was the kind of beloved where they build you a statue Moores statue is in Minneapolis where her bestknown character Mary Richards of The Mary Tyler Moore Show worked for the fictional,celebrity,0.8814454078674316
2017-01-26,"2,000+",MANILA Philippines  Miss Philippines 2016 Maxine Medina took center stage during the Preliminary Competition of the Miss Universe pageant on Thursday January 26 Maxine received loud cheers from the audience at the Mall of Asia Arena along with,media and entertainment,0.4786328077316284
2017-01-26,"2,000+",Roger Federer beat fellow Swiss Stan Wawrinka 75 63 16 46 63 to reach the Australian Open final and stay on course for an 18th Grand Slam title The 35yearold will face Rafael Nadal on Sunday if the Spaniard beats Grigor Dimitrov in Fridays,sports,0.7176586985588074
2017-01-26,"2,000+",As we mentioned last week the future of Legendary Comics isnt too clear in the wake of the departure of its founder Thomas Tull from the studio but they have a new book out this week with The Great Wall Last Survivor a prequel to the movie,media and entertainment,0.8688570261001587
2017-01-26,"5,000+",Faye told BuzzFeed News she got the idea when she was chatting with a guy friend I was texting a guy friend and he just swore he pays so much attention even when Im doing my makeup she said So I sent him a pic of the beauty blender and asked,technology,0.4548386037349701
2017-01-26,"5,000+",This is likely to be a new product in the iPhone 8 in addition to ongoing shipments of the timeofflight sensor Menon advised clients We expect STMs strong revenue growth to convert into rising margins and further multiple expansion he said,technology,0.7803393006324768
2017-01-27,"2,000+",You read it rig Actress Valerie Bangs Garcia tied the knot with her FilipinoBritish boyfriend Lloydi Birchmore in three different ceremonies In an Instagram post on Thursday the actress revealed that her lavish beach wedding held on Boracay,celebrity,0.8427607417106628
2017-01-27,"10,000+",This is the time of year when hundreds of millions of Chinese workers return to their hometowns Nearly half of Shanghais 26 million people werent born in Shanghai and many of them have already left Its much quieter this time of year  less,environment,0.339134156703949
2017-01-27,"2,000+",Blizzard have already begun their Lunar New Year celebrations so its only natural that we see something from Valves monolithic MOBA Granted the new limitedtime event Dark Moon sounds too foreboding to be a celebration but it does have moon in,media and entertainment,0.2459843009710312
2017-01-27,"2,000+",MANILA Philippines  Google formally opened their new headquarters in the Philippines Thursday January 26 Prior to moving to their home in Taguig the local arm of the search giant had taken refuge in two other offices Their growth  now a team of,technology,0.7952172756195068
2017-01-27,"5,000+",SINGAPORE  Once upon a time there were at least five main dialects uttered across streets and markets in Singapore Hokkien Teochew Cantonese Hakka and Hainanese Today Mandarin is the predominant language spoken by Chinese here and many,history,0.7779250144958496
2017-01-27,"2,000+",Taylor Swift and Zayn Malik have released their muchawaited video for 50 Shades song I Dont Wanna Live Forever Swift can be seen lounging in lingerie in the moodilylit video In it Malik and Swift prowl around a hotel seemingly to reconnect with,media and entertainment,0.504289984703064
2017-01-27,"20,000+",MISTAKE Miss Universe 2015 Pia Wurtzbach says people should support Maxine Medina instead of critcizing her Photos from Alecs OngcalRob ReyesRappler MANILA Philippines  Miss Universe 2015 Pia Wurtzbach defended the Philippines bet,accident,0.8903116583824158
2017-01-28,"2,000+",Its also the most common New Year greeting To say it in Mandarin try Gongxi facái gongsshee faatseye And then in Cantonese Kunghei fatchoy gonghey faachwhy A straightup Happy New Year In Mandarin its Xin nian kuai le sheen nian,media and entertainment,0.020183414220809937
2017-01-28,"20,000+",The versatile actor Sir John Hurt who could move audiences to tears in The Elephant Man terrify them in Alien and spoof that very same scene in Spaceballs has died He was 77 Hurt who battled pancreatic cancer died Friday in London,tragedy,0.9026060700416565
2017-01-28,"2,000+",He has made his mark on the silver screen with some of the most memorable performances of the last century but more of his finest moments may still be ahead After a long battle with pancreatic cancer Sir John Hurt died on Wednesday but despite poor,celebrity,0.6722804307937622
2017-01-28,"5,000+",Liezyl Margallo 23 was arrested in a resort on Malapascua Island on Jan 24 2017 CONTRIBUTED PHOTOSONIA DE DIOS Who would have thought an innocent looking young girl is the same person accused of committing vile crimes This was the,crime,0.8617053627967834
2017-01-28,"2,000+",Riverdale is the story of a small American town rocked by the murder of a high school student Archie Andrews is a football playerslashaspiring musician the heartthrob counterpart to the perfect girlnextdoor Betty and the sultry new girl Veronica,tragedy,0.9836438298225403
2017-01-28,"2,000+",Serena Williams beat sister Venus in straight sets to win her seventh Australian Open and an Openera record 23rd Grand Slam singles title Serena 35 won 64 64 to pass Steffi Graf in the alltime list of major winners since the Grand Slams accepted,history,0.9212319254875183
2017-01-29,"2,000+",CLARK FREEPORT  The Philippines leading airline Cebu Pacific CEB through its whollyowned subsidiary Cebgo increased flight frequencies to Siargao the Surfing Capital of the Philippines just in time for the summer break Starting February 1,travel,0.8483818769454956
2017-01-29,"2,000+",The Managed Service Provider MSP which the IT department plans to hire will design and operationalise analytical solution that will help to collate data matching it and identifying relationships as well as clustering of PAN and nonPAN data an,technology,0.7954567074775696
2017-01-29,"20,000+",In perhaps the greatest and certainly least likely triumph of his career Roger Federer defeated his nemesis Rafael Nadal in the Australian Open final the Swiss clinching his 18th grand slam title and all but altering the spacetime continuum in a,sports,0.8249837160110474
2017-01-30,"10,000+",MANILA  Filipino YouTube sensation Bretman Rock described his first ever hosting job at the 65th MIss Universe red carpet as nervewracking I was very nervous at first I have never seen so many big people in one day he told ABSCBN News,media and entertainment,0.880291759967804
